dept_no,emp_no,from_date,to_date
d001,110022,19850101,19911001
d001,110039,19911001,99990101
d002,110085,19850101,19891217
d002,110114,19891217,99990101
d003,110183,19850101,19920321
d003,110228,19920321,99990101
d004,110303,19850101,19880909
d004,110344,19880909,19920802
d004,110386,19920802,19960830
d004,110420,19960830,99990101
d005,110511,19850101,19920425
d005,110567,19920425,99990101
d006,110725,19850101,19890506
d006,110765,19890506,19910912
d006,110800,19910912,19940628
d006,110854,19940628,99990101
d007,111035,19850101,19910307
d007,111133,19910307,99990101
d008,111400,19850101,19910408
d008,111534,19910408,99990101
d009,111692,19850101,19881017
d009,111784,19881017,19920908
d009,111877,19920908,19960103
d009,111939,19960103,99990101
